 1.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000;1.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000
 2.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000;1.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000
 2.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000;1.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000
 4.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000;1.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000
 5.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000
 6.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000
 7.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000
 8.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000;1.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000
 8.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000;1.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000
 9.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000;1.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000
 1.00000000000000E+0001;0.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000;1.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000;1.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000
 1.10000000000000E+0001;0.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000;1.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000
 1.30000000000000E+0001;0.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000;1.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000;1.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000
 1.70000000000000E+0001;0.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000;1.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000
 1.50000000000000E+0001;0.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000;1.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000;1.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000
 1.60000000000000E+0001;0.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000;1.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000;1.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000
 1.80000000000000E+0001;0.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000;1.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000;1.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000
 1.90000000000000E+0001;0.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000;1.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000;1.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000
 2.10000000000000E+0001;0.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000;1.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000
 2.30000000000000E+0001;0.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000;1.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000;1.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000
 2.40000000000000E+0001;0.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000;1.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000
 2.60000000000000E+0001;0.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000;2.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000
 2.80000000000000E+0001;0.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000;1.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000
 3.20000000000000E+0001;0.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000;1.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000
 3.20000000000000E+0001;0.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000;1.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000;1.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000
 3.20000000000000E+0001;0.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000;1.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000
 3.60000000000000E+0001;0.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000;2.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000
 3.80000000000000E+0001;0.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000;1.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000
 3.90000000000000E+0001;0.00000000000000E+0000;1.00000000000000E+0000;0.00000000000000E+0000;1.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000
 4.20000000000000E+0001;0.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000;1.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000;1.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000
 4.50000000000000E+0001;0.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000;1.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000;1.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000
 4.60000000000000E+0001;0.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000;1.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000;1.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000
 4.90000000000000E+0001;0.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000;1.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000;1.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000
 5.10000000000000E+0001;0.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000;1.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000;1.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000
 5.30000000000000E+0001;1.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000;1.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000;1.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000
 5.60000000000000E+0001;0.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000;1.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000;2.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000
 5.90000000000000E+0001;0.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000;1.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000;1.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000
 6.10000000000000E+0001;0.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000;2.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000;1.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000
 6.40000000000000E+0001;0.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000;1.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000;2.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000
 6.60000000000000E+0001;0.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000;2.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000;1.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000
 7.10000000000000E+0001;1.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000;1.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000;1.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000
 7.20000000000000E+0001;1.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000;1.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000;1.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000
 7.50000000000000E+0001;1.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000;2.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000
 7.90000000000000E+0001;0.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000;1.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000;2.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000
 8.20000000000000E+0001;0.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000;1.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000;1.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000
 8.50000000000000E+0001;0.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000;2.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000;1.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000
 8.90000000000000E+0001;0.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000;2.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000;1.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000
 9.10000000000000E+0001;0.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000;2.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000;1.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000
 9.40000000000000E+0001;0.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000;2.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000;1.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000
 1.00000000000000E+0002;0.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000;1.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000;3.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000
 1.01000000000000E+0002;0.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000;1.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000;2.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000
 1.05000000000000E+0002;0.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000;2.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000;2.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000
 1.08000000000000E+0002;1.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000;1.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000;2.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000
 1.12000000000000E+0002;0.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000;2.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000;2.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000
 1.16000000000000E+0002;0.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000;2.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000;2.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000
 1.20000000000000E+0002;0.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000;2.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000;2.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000
 1.24000000000000E+0002;0.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000;2.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000;1.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000
 1.28000000000000E+0002;0.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000;2.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000;2.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000
 1.31000000000000E+0002;0.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000;2.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000;2.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000
 1.35000000000000E+0002;0.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000;2.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000;1.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000
 1.39000000000000E+0002;0.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000;3.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000;2.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000
 1.44000000000000E+0002;0.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000;1.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000;2.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000
 1.48000000000000E+0002;0.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000;2.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000;2.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000
 1.52000000000000E+0002;0.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000;2.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000;2.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000
 1.56000000000000E+0002;0.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000;2.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000;1.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000
 1.61000000000000E+0002;0.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000;2.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000;2.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000
 1.66000000000000E+0002;0.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000;2.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000;2.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000
 1.68000000000000E+0002;1.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000;2.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000;2.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000
 1.74000000000000E+0002;0.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000;3.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000;1.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000
 1.78000000000000E+0002;0.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000;3.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000;1.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000
 1.82000000000000E+0002;0.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000;3.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000;2.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000
 1.86000000000000E+0002;0.00000000000000E+0000;0.00000000000000E+0000;1.00000000000000E+0000;2.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000;1.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000
 1.92000000000000E+0002;0.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000;2.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000;2.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000
 1.98000000000000E+0002;0.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000;2.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000;2.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000
 2.03000000000000E+0002;1.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000;2.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000;2.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000
 2.07000000000000E+0002;0.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000;2.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000;2.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000
 2.11000000000000E+0002;0.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000;4.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000;3.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000
 2.16000000000000E+0002;0.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000;3.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000;2.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000
 2.22000000000000E+0002;1.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000;2.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000;2.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000
 2.27000000000000E+0002;0.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000;4.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000;3.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000
 2.31000000000000E+0002;0.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000;3.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000;2.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000
 2.43000000000000E+0002;0.00000000000000E+0000;1.00000000000000E+0000;0.00000000000000E+0000;2.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000;3.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000
 2.44000000000000E+0002;0.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000;4.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000;2.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000
 2.49000000000000E+0002;0.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000;4.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000;2.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000
 2.55000000000000E+0002;0.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000;2.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000;3.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000;0.00000000000000E+0000
